slot,time,hour,mean,q05,q95
26,06:30,8,0.009194469957341323,0.0,0.06389810404361329
26,06:30,9,0.0,0.0,0.0
26,06:30,10,0.0,0.0,0.0
26,06:30,11,0.0,0.0,0.0
26,06:30,12,0.0,0.0,0.0
26,06:30,13,0.0,0.0,0.0
26,06:30,14,0.0,0.0,0.0
26,06:30,15,0.0,0.0,0.0
26,06:30,16,0.0,0.0,0.0
26,06:30,17,0.0,0.0,0.0
26,06:30,18,0.0,0.0,0.0
26,06:30,19,0.0,0.0,0.0
26,06:30,20,0.0,0.0,0.0
26,06:30,21,0.0,0.0,0.0
26,06:30,22,0.0,0.0,0.0
26,06:30,23,0.0,0.0,0.0
27,06:45,0,0.0,0.0,0.0
27,06:45,1,0.0,0.0,0.0
27,06:45,2,0.0,0.0,0.0
27,06:45,3,0.0,0.0,0.0
27,06:45,4,0.0011536318606694216,0.0,0.0
27,06:45,5,0.042653105506844376,0.0,0.3433990420738635
27,06:45,6,0.4037620506439882,0.1404180854183089,0.6647011333240662
27,06:45,7,0.4875602157077981,0.059825006727653895,0.6608925716871693
27,06:45,8,0.06487099628069772,0.0,0.2027180317300934
27,06:45,9,0.0,0.0,0.0
27,06:45,10,0.0,0.0,0.0
27,06:45,11,0.0,0.0,0.0
27,06:45,12,0.0,0.0,0.0
27,06:45,13,0.0,0.0,0.0
27,06:45,14,0.0,0.0,0.0
27,06:45,15,0.0,0.0,0.0
27,06:45,16,0.0,0.0,0.0
27,06:45,17,0.0,0.0,0.0
27,06:45,18,0.0,0.0,0.0
27,06:45,19,0.0,0.0,0.0
27,06:45,20,0.0,0.0,0.0
27,06:45,21,0.0,0.0,0.0
27,06:45,22,0.0,0.0,0.0
27,06:45,23,0.0,0.0,0.0
28,07:00,0,0.0,0.0,0.0
28,07:00,1,0.0,0.0,0.0
28,07:00,2,0.0,0.0,0.0
28,07:00,3,0.0,0.0,0.0
28,07:00,4,4.167037719206929e-6,0.0,0.0
28,07:00,5,0.025543482215912242,0.0,0.15423927341597798
28,07:00,6,0.2560769384572074,0.0,0.565407049269561
28,07:00,7,0.5601228835344519,0.26892927122860494,0.6937774985181542
28,07:00,8,0.15823961531366224,0.0,0.38075009119531444
28,07:00,9,0.000012913441037248258,0.0,0.0
28,07:00,10,0.0,0.0,0.0
28,07:00,11,0.0,0.0,0.0
28,07:00,12,0.0,0.0,0.0
28,07:00,13,0.0,0.0,0.0
28,07:00,14,0.0,0.0,0.0
28,07:00,15,0.0,0.0,0.0
28,07:00,16,0.0,0.0,0.0
28,07:00,17,0.0,0.0,0.0
28,07:00,18,0.0,0.0,0.0
28,07:00,19,0.0,0.0,0.0
28,07:00,20,0.0,0.0,0.0
28,07:00,21,0.0,0.0,0.0
28,07:00,22,0.0,0.0,0.0
28,07:00,23,0.0,0.0,0.0
29,07:15,0,0.0,0.0,0.0
29,07:15,1,0.0,0.0,0.0
29,07:15,2,0.0,0.0,0.0
29,07:15,3,0.0,0.0,0.0
29,07:15,4,0.0,0.0,0.0
29,07:15,5,0.014359480647888102,0.0,0.017571443396914403
29,07:15,6,0.12525778169069585,0.0,0.5204240176366487
29,07:15,7,0.5907268910667801,0.39361397264415166,0.7795193686629684
29,07:15,8,0.26955189975054133,0.0,0.5040518598232813
29,07:15,9,0.00010394684409662543,0.0,0.0
29,07:15,10,0.0,0.0,0.0
29,07:15,11,0.0,0.0,0.0
29,07:15,12,0.0,0.0,0.0
29,07:15,13,0.0,0.0,0.0
29,07:15,14,0.0,0.0,0.0
29,07:15,15,0.0,0.0,0.0
29,07:15,16,0.0,0.0,0.0
29,07:15,17,0.0,0.0,0.0
29,07:15,18,0.0,0.0,0.0
29,07:15,19,0.0,0.0,0.0
29,07:15,20,0.0,0.0,0.0
29,07:15,21,0.0,0.0,0.0
29,07:15,22,0.0,0.0,0.0
29,07:15,23,0.0,0.0,0.0
30,07:30,0,0.0,0.0,0.0
30,07:30,1,0.0,0.0,0.0
30,07:30,2,0.0,0.0,0.0
30,07:30,3,0.0,0.0,0.0
30,07:30,4,0.0,0.0,0.0
30,07:30,5,0.005828074629294915,0.0,0.0
30,07:30,6,0.06306363704577433,0.0,0.4819181406039463
30,07:30,7,0.5305644237302508,0.34580926809367396,0.7573036175709748
30,07:30,8,0.3913493946373466,0.0,0.622444657463871
30,07:30,9,0.009194469957341323,0.0,0.06389810404361329
30,07:30,10,0.0,0.0,0.0
30,07:30,11,0.0,0.0,0.0
30,07:30,12,0.0,0.0,0.0
30,07:30,13,0.0,0.0,0.0
30,07:30,14,0.0,0.0,0.0
30,07:30,15,0.0,0.0,0.0
30,07:30,16,0.0,0.0,0.0
30,07:30,17,0.0,0.0,0.0
30,07:30,18,0.0,0.0,0.0
30,07:30,19,0.0,0.0,0.0
30,07:30,20,0.0,0.0,0.0
30,07:30,21,0.0,0.0,0.0
30,07:30,22,0.0,0.0,0.0
30,07:30,23,0.0,0.0,0.0
31,07:45,0,0.0,0.0,0.0
31,07:45,1,0.0,0.0,0.0
31,07:45,2,0.0,0.0,0.0
31,07:45,3,0.0,0.0,0.0
31,07:45,4,0.0,0.0,0.0
31,07:45,5,0.0011536318606694216,0.0,0.0
31,07:45,6,0.042653105506844376,0.0,0.3433990420738635
31,07:45,7,0.4037620506439882,0.1404180854183089,0.6647011333240662
31,07:45,8,0.4875602157077981,0.059825006727653895,0.6608925716871693
31,07:45,9,0.06487099628069772,0.0,0.2027180317300934
31,07:45,10,0.0,0.0,0.0
31,07:45,11,0.0,0.0,0.0
31,07:45,12,0.0,0.0,0.0
31,07:45,13,0.0,0.0,0.0
31,07:45,14,0.0,0.0,0.0
31,07:45,15,0.0,0.0,0.0
31,07:45,16,0.0,0.0,0.0
31,07:45,17,0.0,0.0,0.0
31,07:45,18,0.0,0.0,0.0
31,07:45,19,0.0,0.0,0.0
31,07:45,20,0.0,0.0,0.0
31,07:45,21,0.0,0.0,0.0
31,07:45,22,0.0,0.0,0.0
31,07:45,23,0.0,0.0,0.0
32,08:00,0,0.0,0.0,0.0
32,08:00,1,0.0,0.0,0.0
32,08:00,2,0.0,0.0,0.0
32,08:00,3,0.0,0.0,0.0
32,08:00,4,0.0,0.0,0.0
32,08:00,5,4.167037719206929e-6,0.0,0.0
32,08:00,6,0.025543482215912242,0.0,0.15423927341597798
32,08:00,7,0.2560769384572074,0.0,0.565407049269561
32,08:00,8,0.5601228835344519,0.26892927122860494,0.6937774985181542
32,08:00,9,0.15823961531366224,0.0,0.38075009119531444
32,08:00,10,0.000012913441037248258,0.0,0.0
32,08:00,11,0.0,0.0,0.0
32,08:00,12,0.0,0.0,0.0
32,08:00,13,0.0,0.0,0.0
32,08:00,14,0.0,0.0,0.0
32,08:00,15,0.0,0.0,0.0
32,08:00,16,0.0,0.0,0.0
32,08:00,17,0.0,0.0,0.0
32,08:00,18,0.0,0.0,0.0
32,08:00,19,0.0,0.0,0.0
32,08:00,20,0.0,0.0,0.0
32,08:00,21,0.0,0.0,0.0
32,08:00,22,0.0,0.0,0.0
32,08:00,23,0.0,0.0,0.0
33,08:15,0,0.0,0.0,0.0
33,08:15,1,0.0,0.0,0.0
33,08:15,2,0.0,0.0,0.0
33,08:15,3,0.0,0.0,0.0
33,08:15,4,0.0,0.0,0.0
33,08:15,5,0.0,0.0,0.0
33,08:15,6,0.014359480647888102,0.0,0.017571443396914403
33,08:15,7,0.12525778169069585,0.0,0.5204240176366487
33,08:15,8,0.5907268910667801,0.39361397264415166,0.7795193686629684
33,08:15,9,0.26955189975054133,0.0,0.5040518598232813
33,08:15,10,0.00010394684409662543,0.0,0.0
33,08:15,11,0.0,0.0,0.0
33,08:15,12,0.0,0.0,0.0
33,08:15,13,0.0,0.0,0.0
33,08:15,14,0.0,0.0,0.0
33,08:15,15,0.0,0.0,0.0
33,08:15,16,0.0,0.0,0.0
33,08:15,17,0.0,0.0,0.0
33,08:15,18,0.0,0.0,0.0
33,08:15,19,0.0,0.0,0.0
33,08:15,20,0.0,0.0,0.0
33,08:15,21,0.0,0.0,0.0
33,08:15,22,0.0,0.0,0.0
33,08:15,23,0.0,0.0,0.0
34,08:30,0,0.0,0.0,0.0
34,08:30,1,0.0,0.0,0.0
34,08:30,2,0.0,0.0,0.0
34,08:30,3,0.0,0.0,0.0
34,08:30,4,0.0,0.0,0.0
34,08:30,5,0.0,0.0,0.0
34,08:30,6,0.005828074629294915,0.0,0.0
34,08:30,7,0.06306363704577433,0.0,0.4819181406039463
34,08:30,8,0.5305644237302508,0.34580926809367396,0.7573036175709748
34,08:30,9,0.3913493946373466,0.0,0.622444657463871
34,08:30,10,0.009194469957341323,0.0,0.06389810404361329
34,08:30,11,0.0,0.0,0.0
34,08:30,12,0.0,0.0,0.0
34,08:30,13,0.0,0.0,0.0
34,08:30,14,0.0,0.0,0.0
34,08:30,15,0.0,0.0,0.0
34,08:30,16,0.0,0.0,0.0
34,08:30,17,0.0,0.0,0.0
34,08:30,18,0.0,0.0,0.0
34,08:30,19,0.0,0.0,0.0
34,08:30,20,0.0,0.0,0.0
34,08:30,21,0.0,0.0,0.0
34,08:30,22,0.0,0.0,0.0
34,08:30,23,0.0,0.0,0.0
35,08:45,0,0.0,0.0,0.0
35,08:45,1,0.0,0.0,0.0
35,08:45,2,0.0,0.0,0.0
35,08:45,3,0.0,0.0,0.0
35,08:45,4,0.0,0.0,0.0
35,08:45,5,0.0,0.0,0.0
35,08:45,6,0.0011536318606694216,0.0,0.0
35,08:45,7,0.042653105506844376,0.0,0.3433990420738635
35,08:45,8,0.4037620506439882,0.1404180854183089,0.6647011333240662
35,08:45,9,0.4875602157077981,0.059825006727653895,0.6608925716871693
35,08:45,10,0.06487099628069772,0.0,0.2027180317300934
35,08:45,11,0.0,0.0,0.0
35,08:45,12,0.0,0.0,0.0
35,08:45,13,0.0,0.0,0.0
35,08:45,14,0.0,0.0,0.0
35,08:45,15,0.0,0.0,0.0
35,08:45,16,0.0,0.0,0.0
35,08:45,17,0.0,0.0,0.0
35,08:45,18,0.0,0.0,0.0
35,08:45,19,0.0,0.0,0.0
35,08:45,20,0.0,0.0,0.0
35,08:45,21,0.0,0.0,0.0
35,08:45,22,0.0,0.0,0.0
35,08:45,23,0.0,0.0,0.0
36,09:00,0,0.0,0.0,0.0
36,09:00,1,0.0,0.0,0.0
36,09:00,2,0.0,0.0,0.0
36,09:00,3,0.0,0.0,0.0
36,09:00,4,0.0,0.0,0.0
36,09:00,5,0.0,0.0,0.0
36,09:00,6,4.167037719206929e-6,0.0,0.0
36,09:00,7,0.025543482215912242,0.0,0.15423927341597798
36,09:00,8,0.2560769384572074,0.0,0.565407049269561
36,09:00,9,0.5601228835344519,0.26892927122860494,0.6937774985181542
36,09:00,10,0.15823961531366224,0.0,0.38075009119531444
36,09:00,11,0.000012913441037248258,0.0,0.0
36,09:00,12,0.0,0.0,0.0
36,09:00,13,0.0,0.0,0.0
36,09:00,14,0.0,0.0,0.0
36,09:00,15,0.0,0.0,0.0
36,09:00,16,0.0,0.0,0.0
36,09:00,17,0.0,0.0,0.0
36,09:00,18,0.0,0.0,0.0
36,09:00,19,0.0,0.0,0.0
36,09:00,20,0.0,0.0,0.0
36,09:00,21,0.0,0.0,0.0
36,09:00,22,0.0,0.0,0.0
36,09:00,23,0.0,0.0,0.0
37,09:15,0,0.0,0.0,0.0
37,09:15,1,0.0,0.0,0.0
37,09:15,2,0.0,0.0,0.0
37,09:15,3,0.0,0.0,0.0
37,09:15,4,0.0,0.0,0.0
37,09:15,5,0.0,0.0,0.0
37,09:15,6,0.0,0.0,0.0
37,09:15,7,0.014359480647888102,0.0,0.017571443396914403
37,09:15,8,0.12525778169069585,0.0,0.5204240176366487
37,09:15,9,0.5907268910667801,0.39361397264415166,0.7795193686629684
37,09:15,10,0.26955189975054133,0.0,0.5040518598232813
37,09:15,11,0.00010394684409662543,0.0,0.0
37,09:15,12,0.0,0.0,0.0
37,09:15,13,0.0,0.0,0.0
37,09:15,14,0.0,0.0,0.0
37,09:15,15,0.0,0.0,0.0
37,09:15,16,0.0,0.0,0.0
37,09:15,17,0.0,0.0,0.0
37,09:15,18,0.0,0.0,0.0
37,09:15,19,0.0,0.0,0.0
37,09:15,20,0.0,0.0,0.0
37,09:15,21,0.0,0.0,0.0
37,09:15,22,0.0,0.0,0.0
37,09:15,23,0.0,0.0,0.0
38,09:30,0,0.0,0.0,0.0
38,09:30,1,0.0,0.0,0.0
38,09:30,2,0.0,0.0,0.0
38,09:30,3,0.0,0.0,0.0
38,09:30,4,0.0,0.0,0.0
38,09:30,5,0.0,0.0,0.0
38,09:30,6,0.0,0.0,0.0
38,09:30,7,0.005828074629294915,0.0,0.0
38,09:30,8,0.06306363704577433,0.0,0.4819181406039463
38,09:30,9,0.5305644237302508,0.34580926809367396,0.7573036175709748
38,09:30,10,0.3913493946373466,0.0,0.622444657463871
38,09:30,11,0.009194469957341323,0.0,0.06389810404361329
38,09:30,12,0.0,0.0,0.0
38,09:30,13,0.0,0.0,0.0
38,09:30,14,0.0,0.0,0.0
38,09:30,15,0.0,0.0,0.0
38,09:30,16,0.0,0.0,0.0
38,09:30,17,0.0,0.0,0.0
38,09:30,18,0.0,0.0,0.0
38,09:30,19,0.0,0.0,0.0
38,09:30,20,0.0,0.0,0.0
38,09:30,21,0.0,0.0,0.0
38,09:30,22,0.0,0.0,0.0
38,09:30,23,0.0,0.0,0.0
39,09:45,0,0.0,0.0,0.0
39,09:45,1,0.0,0.0,0.0
39,09:45,2,0.0,0.0,0.0
39,09:45,3,0.0,0.0,0.0
39,09:45,4,0.0,0.0,0.0
39,09:45,5,0.0,0.0,0.0
39,09:45,6,0.0,0.0,0.0
39,09:45,7,0.0011536318606694216,0.0,0.0
39,09:45,8,0.042653105506844376,0.0,0.3433990420738635
39,09:45,9,0.4037620506439882,0.1404180854183089,0.6647011333240662
39,09:45,10,0.4875602157077981,0.059825006727653895,0.6608925716871693
39,09:45,11,0.06487099628069772,0.0,0.2027180317300934
39,09:45,12,0.0,0.0,0.0
39,09:45,13,0.0,0.0,0.0
39,09:45,14,0.0,0.0,0.0
39,09:45,15,0.0,0.0,0.0
39,09:45,16,0.0,0.0,0.0
39,09:45,17,0.0,0.0,0.0
39,09:45,18,0.0,0.0,0.0
39,09:45,19,0.0,0.0,0.0
39,09:45,20,0.0,0.0,0.0
39,09:45,21,0.0,0.0,0.0
39,09:45,22,0.0,0.0,0.0
39,09:45,23,0.0,0.0,0.0
40,10:00,0,0.0,0.0,0.0
40,10:00,1,0.0,0.0,0.0
40,10:00,2,0.0,0.0,0.0
40,10:00,3,0.0,0.0,0.0
40,10:00,4,0.0,0.0,0.0
40,10:00,5,0.0,0.0,0.0
40,10:00,6,0.0,0.0,0.0
40,10:00,7,4.167037719206929e-6,0.0,0.0
40,10:00,8,0.025543482215912242,0.0,0.15423927341597798
40,10:00,9,0.2560769384572074,0.0,0.565407049269561
40,10:00,10,0.5601228835344519,0.26892927122860494,0.6937774985181542
40,10:00,11,0.15823961531366224,0.0,0.38075009119531444
40,10:00,12,0.000012913441037248258,0.0,0.0
40,10:00,13,0.0,0.0,0.0
40,10:00,14,0.0,0.0,0.0
40,10:00,15,0.0,0.0,0.0
40,10:00,16,0.0,0.0,0.0
40,10:00,17,0.0,0.0,0.0
40,10:00,18,0.0,0.0,0.0
40,10:00,19,0.0,0.0,0.0
40,10:00,20,0.0,0.0,0.0
40,10:00,21,0.0,0.0,0.0
40,10:00,22,0.0,0.0,0.0
40,10:00,23,0.0,0.0,0.0
41,10:15,0,0.0,0.0,0.0
41,10:15,1,0.0,0.0,0.0
41,10:15,2,0.0,0.0,0.0
41,10:15,3,0.0,0.0,0.0
41,10:15,4,0.0,0.0,0.0
41,10:15,5,0.0,0.0,0.0
41,10:15,6,0.0,0.0,0.0
41,10:15,7,0.0,0.0,0.0
41,10:15,8,0.014359480647888102,0.0,0.017571443396914403
41,10:15,9,0.12525778169069585,0.0,0.5204240176366487
41,10:15,10,0.5907268910667801,0.39361397264415166,0.7795193686629684
41,10:15,11,0.26955189975054133,0.0,0.5040518598232813
41,10:15,12,0.00010394684409662543,0.0,0.0
41,10:15,13,0.0,0.0,0.0
41,10:15,14,0.0,0.0,0.0
41,10:15,15,0.0,0.0,0.0
41,10:15,16,0.0,0.0,0.0
41,10:15,17,0.0,0.0,0.0
41,10:15,18,0.0,0.0,0.0
41,10:15,19,0.0,0.0,0.0
41,10:15,20,0.0,0.0,0.0
41,10:15,21,0.0,0.0,0.0
41,10:15,22,0.0,0.0,0.0
41,10:15,23,0.0,0.0,0.0
42,10:30,0,0.0,0.0,0.0
42,10:30,1,0.0,0.0,0.0
42,10:30,2,0.0,0.0,0.0
42,10:30,3,0.0,0.0,0.0
42,10:30,4,0.0,0.0,0.0
42,10:30,5,0.0,0.0,0.0
42,10:30,6,0.0,0.0,0.0
42,10:30,7,0.0,0.0,0.0
42,10:30,8,0.005828074629294915,0.0,0.0
42,10:30,9,0.06306363704577433,0.0,0.4819181406039463
42,10:30,10,0.5305644237302508,0.34580926809367396,0.7573036175709748
42,10:30,11,0.3913493946373466,0.0,0.622444657463871
42,10:30,12,0.009194469957341323,0.0,0.06389810404361329
42,10:30,13,0.0,0.0,0.0
42,10:30,14,0.0,0.0,0.0
42,10:30,15,0.0,0.0,0.0
42,10:30,16,0.0,0.0,0.0
42,10:30,17,0.0,0.0,0.0
42,10:30,18,0.0,0.0,0.0
42,10:30,19,0.0,0.0,0.0
42,10:30,20,0.0,0.0,0.0
42,10:30,21,0.0,0.0,0.0
42,10:30,22,0.0,0.0,0.0
42,10:30,23,0.0,0.0,0.0
43,10:45,0,0.0,0.0,0.0
43,10:45,1,0.0,0.0,0.0
43,10:45,2,0.0,0.0,0.0
43,10:45,3,0.0,0.0,0.0
43,10:45,4,0.0,0.0,0.0
43,10:45,5,0.0,0.0,0.0
43,10:45,6,0.0,0.0,0.0
43,10:45,7,0.0,0.0,0.0
43,10:45,8,0.0011536318606694216,0.0,0.0
43,10:45,9,0.042653105506844376,0.0,0.3433990420738635
43,10:45,10,0.4037620506439882,0.1404180854183089,0.6647011333240662
43,10:45,11,0.4875602157077981,0.059825006727653895,0.6608925716871693
43,10:45,12,0.06487099628069772,0.0,0.2027180317300934
43,10:45,13,0.0,0.0,0.0
43,10:45,14,0.0,0.0,0.0
43,10:45,15,0.0,0.0,0.0
43,10:45,16,0.0,0.0,0.0
43,10:45,17,0.0,0.0,0.0
43,10:45,18,0.0,0.0,0.0
43,10:45,19,0.0,0.0,0.0
43,10:45,20,0.0,0.0,0.0
43,10:45,21,0.0,0.0,0.0
43,10:45,22,0.0,0.0,0.0
43,10:45,23,0.0,0.0,0.0
44,11:00,0,0.0,0.0,0.0
44,11:00,1,0.0,0.0,0.0
44,11:00,2,0.0,0.0,0.0
44,11:00,3,0.0,0.0,0.0
44,11:00,4,0.0,0.0,0.0
44,11:00,5,0.0,0.0,0.0
44,11:00,6,0.0,0.0,0.0
44,11:00,7,0.0,0.0,0.0
44,11:00,8,4.167037719206929e-6,0.0,0.0
44,11:00,9,0.025543482215912242,0.0,0.15423927341597798
44,11:00,10,0.2560769384572074,0.0,0.565407049269561
44,11:00,11,0.5601228835344519,0.26892927122860494,0.6937774985181542
44,11:00,12,0.15823961531366224,0.0,0.38075009119531444
44,11:00,13,0.000012913441037248258,0.0,0.0
44,11:00,14,0.0,0.0,0.0
44,11:00,15,0.0,0.0,0.0
44,11:00,16,0.0,0.0,0.0
44,11:00,17,0.0,0.0,0.0
44,11:00,18,0.0,0.0,0.0
44,11:00,19,0.0,0.0,0.0
44,11:00,20,0.0,0.0,0.0
44,11:00,21,0.0,0.0,0.0
44,11:00,22,0.0,0.0,0.0
44,11:00,23,0.0,0.0,0.0
45,11:15,0,0.0,0.0,0.0
45,11:15,1,0.0,0.0,0.0
45,11:15,2,0.0,0.0,0.0
45,11:15,3,0.0,0.0,0.0
45,11:15,4,0.0,0.0,0.0
45,11:15,5,0.0,0.0,0.0
45,11:15,6,0.0,0.0,0.0
45,11:15,7,0.0,0.0,0.0
45,11:15,8,0.0,0.0,0.0
45,11:15,9,0.014359480647888102,0.0,0.017571443396914403
45,11:15,10,0.12525778169069585,0.0,0.5204240176366487
45,11:15,11,0.5907268910667801,0.39361397264415166,0.7795193686629684
45,11:15,12,0.26955189975054133,0.0,0.5040518598232813
45,11:15,13,0.00010394684409662543,0.0,0.0
45,11:15,14,0.0,0.0,0.0
45,11:15,15,0.0,0.0,0.0
45,11:15,16,0.0,0.0,0.0
45,11:15,17,0.0,0.0,0.0
45,11:15,18,0.0,0.0,0.0
45,11:15,19,0.0,0.0,0.0
45,11:15,20,0.0,0.0,0.0
45,11:15,21,0.0,0.0,0.0
45,11:15,22,0.0,0.0,0.0
45,11:15,23,0.0,0.0,0.0
46,11:30,0,0.0,0.0,0.0
46,11:30,1,0.0,0.0,0.0
46,11:30,2,0.0,0.0,0.0
46,11:30,3,0.0,0.0,0.0
46,11:30,4,0.0,0.0,0.0
46,11:30,5,0.0,0.0,0.0
46,11:30,6,0.0,0.0,0.0
46,11:30,7,0.0,0.0,0.0
46,11:30,8,0.0,0.0,0.0
46,11:30,9,0.005828074629294915,0.0,0.0
46,11:30,10,0.06306363704577433,0.0,0.4819181406039463
46,11:30,11,0.5305644237302508,0.34580926809367396,0.7573036175709748
46,11:30,12,0.3913493946373466,0.0,0.622444657463871
46,11:30,13,0.009194469957341323,0.0,0.06389810404361329
46,11:30,14,0.0,0.0,0.0
46,11:30,15,0.0,0.0,0.0
46,11:30,16,0.0,0.0,0.0
46,11:30,17,0.0,0.0,0.0
46,11:30,18,0.0,0.0,0.0
46,11:30,19,0.0,0.0,0.0
46,11:30,20,0.0,0.0,0.0
46,11:30,21,0.0,0.0,0.0
46,11:30,22,0.0,0.0,0.0
46,11:30,23,0.0,0.0,0.0
47,11:45,0,0.0,0.0,0.0
47,11:45,1,0.0,0.0,0.0
47,11:45,2,0.0,0.0,0.0
47,11:45,3,0.0,0.0,0.0
47,11:45,4,0.0,0.0,0.0
47,11:45,5,0.0,0.0,0.0
47,11:45,6,0.0,0.0,0.0
47,11:45,7,0.0,0.0,0.0
47,11:45,8,0.0,0.0,0.0
47,11:45,9,0.0011536318606694216,0.0,0.0
47,11:45,10,0.042653105506844376,0.0,0.3433990420738635
47,11:45,11,0.4037620506439882,0.1404180854183089,0.6647011333240662
47,11:45,12,0.4875602157077981,0.059825006727653895,0.6608925716871693
47,11:45,13,0.06487099628069772,0.0,0.2027180317300934
47,11:45,14,0.0,0.0,0.0
47,11:45,15,0.0,0.0,0.0
47,11:45,16,0.0,0.0,0.0
47,11:45,17,0.0,0.0,0.0
47,11:45,18,0.0,0.0,0.0
47,11:45,19,0.0,0.0,0.0
47,11:45,20,0.0,0.0,0.0
47,11:45,21,0.0,0.0,0.0
47,11:45,22,0.0,0.0,0.0
47,11:45,23,0.0,0.0,0.0
48,12:00,0,0.0,0.0,0.0
48,12:00,1,0.0,0.0,0.0
48,12:00,2,0.0,0.0,0.0
48,12:00,3,0.0,0.0,0.0
48,12:00,4,0.0,0.0,0.0
48,12:00,5,0.0,0.0,0.0
48,12:00,6,0.0,0.0,0.0
48,12:00,7,0.0,0.0,0.0
48,12:00,8,0.0,0.0,0.0
48,12:00,9,4.167037719206929e-6,0.0,0.0
48,12:00,10,0.025543482215912242,0.0,0.15423927341597798
48,12:00,11,0.2560769384572074,0.0,0.565407049269561
48,12:00,12,0.5601228835344519,0.26892927122860494,0.6937774985181542
48,12:00,13,0.15823961531366224,0.0,0.38075009119531444
48,12:00,14,0.000012913441037248258,0.0,0.0
48,12:00,15,0.0,0.0,0.0
48,12:00,16,0.0,0.0,0.0
48,12:00,17,0.0,0.0,0.0
48,12:00,18,0.0,0.0,0.0
48,12:00,19,0.0,0.0,0.0
48,12:00,20,0.0,0.0,0.0
48,12:00,21,0.0,0.0,0.0
48,12:00,22,0.0,0.0,0.0
48,12:00,23,0.0,0.0,0.0
49,12:15,0,0.0,0.0,0.0
49,12:15,1,0.0,0.0,0.0
49,12:15,2,0.0,0.0,0.0
49,12:15,3,0.0,0.0,0.0
49,12:15,4,0.0,0.0,0.0
49,12:15,5,0.0,0.0,0.0
49,12:15,6,0.0,0.0,0.0
49,12:15,7,0.0,0.0,0.0
49,12:15,8,0.0,0.0,0.0
49,12:15,9,0.0,0.0,0.0
49,12:15,10,0.014359480647888102,0.0,0.017571443396914403
49,12:15,11,0.12525778169069585,0.0,0.5204240176366487
49,12:15,12,0.5907268910667801,0.39361397264415166,0.7795193686629684
49,12:15,13,0.26955189975054133,0.0,0.5040518598232813
49,12:15,14,0.00010394684409662543,0.0,0.0
49,12:15,15,0.0,0.0,0.0
49,12:15,16,0.0,0.0,0.0
49,12:15,17,0.0,0.0,0.0
49,12:15,18,0.0,0.0,0.0
49,12:15,19,0.0,0.0,0.0
49,12:15,20,0.0,0.0,0.0
49,12:15,21,0.0,0.0,0.0
49,12:15,22,0.0,0.0,0.0
49,12:15,23,0.0,0.0,0.0
50,12:30,0,0.0,0.0,0.0
50,12:30,1,0.0,0.0,0.0
50,12:30,2,0.0,0.0,0.0
50,12:30,3,0.0,0.0,0.0
50,12:30,4,0.0,0.0,0.0
50,12:30,5,0.0,0.0,0.0
50,12:30,6,0.0,0.0,0.0
50,12:30,7,0.0,0.0,0.0
50,12:30,8,0.0,0.0,0.0
50,12:30,9,0.0,0.0,0.0
50,12:30,10,0.005828074629294915,0.0,0.0
50,12:30,11,0.06306363704577433,0.0,0.4819181406039463
50,12:30,12,0.5305644237302508,0.34580926809367396,0.7573036175709748
50,12:30,13,0.3913493946373466,0.0,0.622444657463871
50,12:30,14,0.009194469957341323,0.0,0.06389810404361329
50,12:30,15,0.0,0.0,0.0
50,12:30,16,0.0,0.0,0.0
50,12:30,17,0.0,0.0,0.0
50,12:30,18,0.0,0.0,0.0
50,12:30,19,0.0,0.0,0.0
50,12:30,20,0.0,0.0,0.0
50,12:30,21,0.0,0.0,0.0
50,12:30,22,0.0,0.0,0.0
50,12:30,23,0.0,0.0,0.0
51,12:45,0,0.0,0.0,0.0
51,12:45,1,0.0,0.0,0.0
51,12:45,2,0.0,0.0,0.0
51,12:45,3,0.0,0.0,0.0
51,12:45,4,0.0,0.0,0.0
51,12:45,5,0.0,0.0,0.0
51,12:45,6,0.0,0.0,0.0
51,12:45,7,0.0,0.0,0.0
51,12:45,8,0.0,0.0,0.0
51,12:45,9,0.0,0.0,0.0
51,12:45,10,0.0011536318606694216,0.0,0.0
51,12:45,11,0.042653105506844376,0.0,0.3433990420738635
51,12:45,12,0.4037620506439882,0.1404180854183089,0.6647011333240662
51,12:45,13,0.4875602157077981,0.059825006727653895,0.6608925716871693
51,12:45,14,0.06487099628069772,0.0,0.2027180317300934
51,12:45,15,0.0,0.0,0.0
51,12:45,16,0.0,0.0,0.0
51,12:45,17,0.0,0.0,0.0
51,12:45,18,0.0,0.0,0.0
51,12:45,19,0.0,0.0,0.0
51,12:45,20,0.0,0.0,0.0
51,12:45,21,0.0,0.0,0.0
51,12:45,22,0.0,0.0,0.0
51,12:45,23,0.0,0.0,0.0
52,13:00,0,0.0,0.0,0.0
52,13:00,1,0.0,0.0,0.0
52,13:00,2,0.0,0.0,0.0
52,13:00,3,0.0,0.0,0.0
52,13:00,4,0.0,0.0,0.0
52,13:00,5,0.0,0.0,0.0
52,13:00,6,0.0,0.0,0.0
52,13:00,7,0.0,0.0,0.0
52,13:00,8,0.0,0.0,0.0
52,13:00,9,0.0,0.0,0.0
52,13:00,10,4.167037719206929e-6,0.0,0.0
52,13:00,11,0.025543482215912242,0.0,0.15423927341597798
52,13:00,12,0.2560769384572074,0.0,0.565407049269561
